Accident_ID,Location,Weather_Condition,Road_Condition,Light_Condition,Vehicle_Type,Speed_kmph,Age_of_Driver,Number_of_Casualties,Severity
AID1236,urban,Fog,Wet,daylight,Truck,29,37,0,Minor
AID1237,URBAN,rain,dry,Daylight,car,62,44,0,Fatal
AID1238,Rural,Clear,dry,DARKNESS,Bike,50,51,4,Major
AID1239,Urban,Fog,dry,,truck,72,45,0,Major
AID1240,Rural,Snow,Wet,Daylight,truck,48,16,3,Fatal
AID1241,Urban,Snow,dry,Darkness,truck,58,22,1,Major
AID1242,Urban,Rain,Dry,Darkness - street lights,truck,67,28,4,Major
AID1243,Urban,rain,dry,DARKNESS,Truck,72,35,2,Minor
AID1244,Urban,Rain,dry,daylight,Truck,41,40,3,Minor
AID1245,URBAN,Clear , WET,Darkness - street lights,car,54,27,4,Fatal
AID1246,Rural,, WET,Darkness - street lights,truck,52,36,0,Major
AID1247,URBAN,Clear,Wet,DARKNESS,truck,50,27,0,Major
AID1248,urban,Fog,Wet,Darkness,truck,86,28,0,Major
AID1249,Sub-urban,Clear ,Icy,daylight,Truck,66,20,0,Major
AID1250,URBAN,Clear ,Dry,daylight,car,41,25,2,Minor
AID1251,Sub-urban,Fog,Icy,Darkness,truck,73,21,3,Fatal
AID1252,urban,Clear ,Icy,Daylight,Bike,91,25,1,Major
AID1253,urban,Fog, WET,DARKNESS,car,75,45,2,Minor
AID1254,Sub-urban,rain,Wet,daylight,truck,37,25,2,Fatal
AID1255,Rural,rain, WET,Darkness - street lights,Bike,52,61,1,Minor
AID1256,URBAN,Rain,Wet,Darkness - street lights,Bike,79,39,1,Major
AID1257,Rural,rain, WET,Darkness,truck,49,36,0,Major
AID1258,Rural,Snow,dry,DARKNESS,car,66,26,2,Fatal
AID1259,URBAN,Snow,Wet,Daylight,truck,71,42,4,Fatal
AID1260,Sub-urban,Clear ,dry,Daylight,truck,46,29,1,Minor
AID1261,Urban,Clear,,daylight,Truck,59,36,1,Major
AID1262,Rural,Clear,dry,Daylight,car,11,60,3,Minor
AID1263,urban,Clear,dry,Daylight,truck,44,34,4,Minor
AID1264,urban,Snow, WET,DARKNESS,truck,56,46,4,Minor
AID1265,URBAN,Snow,,Darkness,Bike,41,27,1,Major
AID1266,urban,Clear,dry,daylight,Truck,84,34,0,Minor
AID1267,urban,Snow,dry,Darkness,Truck,38,52,3,Minor
AID1268,URBAN,Fog,Wet,Darkness,Truck,53,28,4,Major
AID1269,urban,Rain,dry,DARKNESS,Truck,61,53,1,Minor
AID1270,Rural,Snow,Icy,Daylight,Truck,81,42,4,Minor
AID1271,Rural,Clear ,Dry,Daylight,truck,38,29,3,Minor
AID1272,Rural,Snow,Icy,Darkness,car,77,41,3,Major
AID1273,URBAN,Rain,Dry,daylight,truck,60,44,2,Minor
AID1274,urban,Clear ,Icy,Darkness,truck,45,41,1,Fatal
AID1275,Urban,Snow,Wet,Darkness - street lights,Car,66,19,3,Major
AID1276,Rural,Clear , WET,Darkness - street lights,Car,62,27,2,Minor
AID1277,Rural,Clear ,dry,DARKNESS,truck,50,32,2,Minor
AID1278,URBAN,Clear , WET,DARKNESS,car,61,34,4,Major
AID1279,urban,Rain,Wet,DARKNESS,car,54,41,4,Minor
AID1280,urban,Clear,dry,Daylight,car,61,36,2,Major
AID1281,Sub-urban,Clear,dry,Darkness - street lights,Bike,69,21,4,Major
AID1282,Urban,rain,Wet,DARKNESS,car,83,38,3,Minor
AID1283,urban,rain,Icy,Darkness - street lights,car,41,41,0,Major
AID1284,Sub-urban,Clear ,Icy,Daylight,truck,91,40,3,Minor
AID1285,Rural,Rain,Wet,DARKNESS,truck,30,45,2,Fatal
AID1286,urban,Fog,Dry,Daylight,Truck,57,43,2,Minor
AID1287,urban,Clear,Dry,daylight,Car,68,39,3,Fatal
AID1288,URBAN,Clear,Icy,daylight,truck,64,34,4,Minor
AID1289,Sub-urban,Rain, WET,daylight,Car,50,18,4,Minor
AID1290,Urban,Snow,Dry,daylight,car,56,39,2,Major
AID1291,urban,Rain,dry,daylight,Truck,52,37,1,Fatal
AID1292,Sub-urban,Snow,Dry,DARKNESS,truck,51,37,4,Fatal
AID1293,urban,, WET,Darkness - street lights,car,72,22,3,Major
AID1294,urban,Clear ,Dry,daylight,Bike,65,24,4,Minor
AID1295,Sub-urban,Fog,Wet,Daylight,truck,49,45,3,Minor
AID1296,Urban,Snow,Wet,DARKNESS,truck,73,34,2,Major
AID1297,urban,Snow, WET,Darkness,truck,64,41,4,Major
AID1298,Rural,Rain, WET,DARKNESS,truck,72,35,3,Minor
AID1299,urban,Clear,dry,daylight,Bike,69,35,2,Fatal
AID1300,Rural,Clear,,Darkness - street lights,truck,47,44,1,Minor
AID1301,URBAN,Clear ,dry,Darkness,truck,51,29,3,Minor
AID1302,Urban,Clear,dry,Daylight,Truck,71,35,1,Major
AID1303,Urban,Clear,Wet,DARKNESS,Car,69,30,1,Fatal
AID1304,URBAN,Fog,Icy,daylight,Truck,59,30,0,Major
AID1305,Sub-urban,Clear,Icy,Darkness - street lights,car,61,31,4,Minor
AID1306,urban,Clear,Dry,daylight,car,79,37,3,Fatal
AID1307,urban,Fog,Dry,daylight,Car,51,30,1,Major
AID1308,Rural,Snow, WET,Darkness - street lights,Truck,68,47,0,Major
AID1309,Rural,Clear ,Icy,daylight,truck,56,26,2,Fatal
AID1310,URBAN,Rain, WET,daylight,Car,56,33,3,Major
AID1311,Urban,Clear , WET,Daylight,car,76,30,1,Minor
AID1312,Sub-urban,Rain,dry,Daylight,Car,72,49,4,Fatal
AID1313,URBAN,Rain, WET,daylight,Bike,72,36,0,Major
AID1314,Sub-urban,Rain,Wet,DARKNESS,Truck,79,45,1,Major
AID1315,Sub-urban,,Icy,Darkness - street lights,car,60,20,4,Fatal
AID1316,urban,Fog,dry,DARKNESS,truck,70,37,1,Major
AID1317,URBAN,rain,Wet,daylight,Bike,55,43,3,Minor
AID1318,urban,Clear ,dry,,car,64,35,3,Minor
AID1319,URBAN,Clear ,Dry,Darkness - street lights,Bike,58,45,3,Fatal
AID1320,URBAN,Rain,dry,daylight,truck,61,29,0,Fatal
AID1321,Urban,Rain,Dry,Darkness - street lights,truck,68,49,3,Fatal
AID1322,Rural,rain,dry,daylight,Bike,47,57,4,Fatal
AID1323,Sub-urban,Clear ,dry,Darkness - street lights,truck,91,31,1,Major
AID1324,Sub-urban,Clear ,Wet,DARKNESS,Car,44,30,2,Minor
AID1325,Rural,Clear , WET,Daylight,truck,41,49,4,Minor
AID1326,Rural,Snow,Icy,Daylight,truck,77,50,4,Fatal
AID1327,URBAN,Fog, WET,daylight,Truck,71,29,3,Minor
AID1328,Urban,Clear,Wet,Darkness,Truck,69,30,0,Minor
AID1329,Sub-urban,Clear ,Wet,Daylight,Truck,69,32,1,Minor
AID1330,Sub-urban,Clear , WET,Darkness - street lights,car,59,21,0,Major
AID1331,urban,Fog,Icy,DARKNESS,car,46,25,1,Fatal
AID1332,Sub-urban,Clear,Wet,daylight,Bike,61,24,1,Major
AID1333,URBAN,Snow,dry,Daylight,truck,49,27,0,Minor
AID1334,Urban,rain,Wet,,Truck,74,34,4,Minor
AID1335,urban,Clear ,Dry,Daylight,truck,57,37,1,Major
AID1336,urban,rain,Wet,Darkness,Bike,47,50,0,Minor
AID1337,urban,rain,Wet,Daylight,truck,55,25,1,Major
AID1338,URBAN,rain,dry,daylight,truck,66,44,2,Minor
AID1339,Sub-urban,Snow,Dry,daylight,truck,51,32,4,Minor
AID1340,URBAN,Snow, WET,Darkness,car,47,34,3,Fatal
AID1341,urban,Clear ,Dry,,Car,63,41,1,Fatal
AID1342,Urban,Snow,Icy,daylight,Car,63,23,2,Major
AID1343,Sub-urban,rain, WET,Darkness - street lights,car,52,38,3,Minor
AID1344,urban,Clear ,Wet,Darkness - street lights,Car,52,36,3,Fatal
AID1345,Sub-urban,rain, WET,Darkness,Car,63,39,1,Major
AID1346,Sub-urban,Rain, WET,Darkness,Truck,38,37,0,Fatal
AID1347,URBAN,Snow,,Daylight,car,38,59,1,Fatal
AID1348,Rural,Snow, WET,Daylight,Truck,49,28,2,Minor
AID1349,urban,Clear , WET,daylight,Car,56,29,3,Major
AID1350,URBAN,rain,Icy,Darkness,Truck,64,28,1,Fatal
AID1351,Rural,Clear ,Wet,Darkness,truck,82,29,0,Minor
AID1352,Urban,Clear ,Dry,Darkness - street lights,truck,72,28,1,Fatal
AID1353,Rural,Clear, WET,daylight,car,57,46,4,Minor
AID1354,Urban,Clear,dry,Darkness,car,59,49,0,Major
AID1355,Urban,Rain,Dry,Daylight,truck,44,29,2,Minor
AID1356,urban,Rain,dry,Darkness - street lights,Car,59,26,3,Minor
AID1357,Sub-urban,Clear,Dry,Daylight,truck,55,39,1,Minor
AID1358,Rural,Rain,dry,Darkness,Bike,64,29,0,Minor
AID1359,Urban,rain,dry,Darkness,car,47,41,4,Fatal
AID1360,Sub-urban,Clear,Wet,Daylight,car,67,37,0,Minor
AID1361,URBAN,Fog,Wet,Darkness - street lights,truck,82,19,4,Major
AID1362,Urban,Fog,Wet,Daylight,truck,58,50,2,Minor
AID1363,Urban,Rain,Dry,Darkness - street lights,Truck,66,52,3,Minor
AID1364,Rural,Clear, WET,Darkness,Truck,70,28,2,Fatal
AID1365,Sub-urban,Clear ,dry,daylight,Bike,53,31,1,Major
AID1366,Rural,Clear,dry,DARKNESS,car,63,37,0,Fatal
AID1367,URBAN,rain,Dry,Daylight,Bike,60,38,4,Major
AID1368,Rural,Rain,dry,DARKNESS,truck,61,41,4,Major
AID1369,URBAN,rain,Icy,daylight,truck,48,55,0,Fatal
AID1370,URBAN,Fog, WET,Daylight,truck,60,33,0,Major
AID1371,Sub-urban,rain,dry,daylight,car,67,27,1,Major
AID1372,Urban,Clear,dry,DARKNESS,car,81,21,2,Major
AID1373,Sub-urban,Fog, WET,Daylight,truck,74,27,4,Fatal
AID1374,Urban,Snow,Icy,Daylight,Truck,92,34,1,Minor
AID1375,URBAN,Clear ,Dry,daylight,Car,48,52,2,Minor
AID1376,Rural,Fog, WET,DARKNESS,Bike,73,29,1,Fatal
AID1377,Rural,Clear ,Icy,DARKNESS,Car,62,37,4,Minor
AID1378,Rural,Rain,Dry,Darkness - street lights,Bike,92,34,0,Minor
AID1379,urban,rain, WET,Darkness - street lights,truck,47,46,0,Major
AID1380,Sub-urban,rain,dry,Daylight,Truck,47,60,2,Fatal
AID1381,URBAN,Snow,Icy,Daylight,truck,51,29,3,Fatal
AID1382,Rural,Clear ,dry,daylight,Truck,28,30,2,Fatal
AID1383,Rural,Fog, WET,Darkness,car,52,45,3,Major
AID1384,Sub-urban,Clear ,Wet,DARKNESS,car,48,41,1,Major
